Customer ID,LifetimeSpend,AvgQuantityPerLine,TotalLineItems,Country,Recency,Frequency,Return_Recency,Return_Frequency,TotalReturnValue,AvgReturnValue,TotalReturnLineItems,AvgReturnQuantityPerLine,CustomerTenureDays,AOV,PurchaseVelocity,Return_Value_Ratio,Spend_Cluster_Unclassified,Spend_Cluster_0,Spend_Cluster_1,Spend_Cluster_2,Cluster_Median_Delta,Financial_Momentum,Lifespan_Consistency,Is_Churned
17266,205.14,1.956521739,46,United Kingdom,229,2,270,0,0,0,0,0,371,102.57,0.005390836,0,0,9.25,111.8,84.09,7.15625,0.89580786,742,0
17268,970.25,22.95833333,24,United Kingdom,176,7,270,0,0,0,0,0,462,138.6071429,0.015151515,0,0,45.9,586.6,337.75,5.5,5.512784091,3234,0
17269,491.81,2.512,125,United Kingdom,116,1,270,0,0,0,0,0,116,491.81,0.00862069,0,0,47.76,307.6,136.45,3.625,4.239741379,116,1
17270,601.45,8.75,48,United Kingdom,199,2,270,0,0,0,0,0,462,300.725,0.004329004,0,0,23.15,498.8,79.5,6.21875,3.022361809,924,1
17271,204.3,2.354166667,48,United Kingdom,466,1,270,0,0,0,0,0,466,204.3,0.002145923,0,0,42.65,116.6,45.05,14.5625,0.438412017,466,1
17273,141.12,11.08333333,12,United Kingdom,154,1,270,0,0,0,0,0,154,141.12,0.006493506,0,0,0,121.32,19.8,4.8125,0.916363636,154,1
17274,465.4,3.730769231,52,United Kingdom,126,1,270,0,0,0,0,0,126,465.4,0.007936508,0,0,59.35,285.6,120.45,3.9375,3.693650794,126,1
17275,114.1,3.086956522,23,United Kingdom,113,1,270,0,0,0,0,0,113,114.1,0.008849558,0,0,0,47.31,66.79,2.310838446,1.009734513,113,1
17276,444.19,3.290909091,55,United Kingdom,132,1,130,1,57.05,19.01666667,3,1.666666667,132,444.19,0.007575758,0.12843603,0,0,281.89,162.3,4.125,3.365075758,132,1
17277,717.02,6.961538462,52,United Kingdom,53,1,270,0,0,0,0,0,53,717.02,0.018867925,0,0,0,594.42,122.6,1.65625,13.52867925,53,0
17278,25.2,8,2,United Kingdom,295,1,270,0,0,0,0,0,295,25.2,0.003389831,0,0,0,10.2,15,6.032719836,0.085423729,295,0
17280,118.86,12.33333333,6,United Kingdom,168,1,270,0,0,0,0,0,168,118.86,0.005952381,0,0,0,118.86,0,5.25,0.7075,168,1
17281,797.85,49.16666667,6,United Kingdom,104,6,270,0,0,0,0,0,403,132.975,0.014888337,0,0,0,797.85,0,3.25,7.671634615,2418,1
17282,1346.98,5.525773196,194,United Kingdom,30,3,270,0,0,0,0,0,279,448.9933333,0.010752688,0,0,18.17,1005.57,323.24,0.9375,44.89933333,837,0
17283,188.46,11.93333333,15,United Kingdom,109,1,270,0,0,0,0,0,109,188.46,0.009174312,0,0,8.85,105.11,74.5,3.40625,1.728990826,109,1
17284,1627.23,6.023584906,212,United Kingdom,66,2,270,0,0,0,0,0,119,813.615,0.016806723,0,0,40.5,1366.73,220,2.0625,24.655,238,0
17285,400.44,3.069767442,43,United Kingdom,358,2,270,0,0,0,0,0,393,200.22,0.005089059,0,0,11.8,176.99,211.65,7.321063395,1.118547486,786,1
17286,237.81,5.456521739,46,United Kingdom,130,2,270,0,0,0,0,0,130,118.905,0.015384615,0,0,7.6,209.96,20.25,4.0625,1.829307692,260,1
17287,2984.25,4.117808219,365,United Kingdom,98,16,252,2,16.25,8.125,2,2,467,186.515625,0.034261242,0.005445254,0,43.95,1931.46,1008.84,3.0625,30.45153061,7472,0
17288,1341.32,5.190184049,163,United Kingdom,25,7,270,0,0,0,0,0,124,191.6171429,0.056451613,0,0,10.9,995.72,334.7,0.78125,53.6528,868,0
17289,1109.53,4.435582822,163,United Kingdom,106,6,167,1,1.25,1.25,1,1,371,184.9216667,0.016172507,0.001126603,0,121.3,772.98,215.25,3.3125,10.46726415,2226,0
17290,914.47,6.04040404,99,United Kingdom,112,6,270,0,0,0,0,0,456,152.4116667,0.013157895,0,0,45.84,600.77,267.86,3.5,8.164910714,2736,1
17291,550.8,72,1,United Kingdom,38,1,270,0,0,0,0,0,38,550.8,0.026315789,0,0,0,0,550.8,0.777096115,14.49473684,38,1
17292,271.75,8.733333333,15,United Kingdom,202,2,270,0,0,0,0,0,309,135.875,0.006472492,0,0,0,155.21,116.54,6.3125,1.34529703,618,1
17293,2365.92,10.41791045,134,United Kingdom,38,10,270,0,0,0,0,0,466,236.592,0.021459227,0,0,12.6,2100.72,252.6,1.1875,62.26105263,4660,0
17294,467.79,17.47058824,17,United Kingdom,399,2,270,0,0,0,0,0,399,233.895,0.005012531,0,0,0,348.6,119.19,12.46875,1.172406015,798,1
17296,338.13,6.545454545,33,United Kingdom,460,1,270,0,0,0,0,0,460,338.13,0.002173913,0,0,46.2,165.63,126.3,14.375,0.735065217,460,1
17298,434.9,11.56410256,39,United Kingdom,104,3,223,1,5.04,5.04,1,12,372,144.9666667,0.008064516,0.011588871,0,1.05,433.85,0,3.25,4.181730769,1116,0
17299,336.62,4.327586207,58,United Kingdom,169,2,270,0,0,0,0,0,211,168.31,0.009478673,0,0,21.7,309.97,4.95,5.28125,1.99183432,422,0
17300,393.64,10.61363636,44,United Kingdom,121,2,270,0,0,0,0,0,212,196.82,0.009433962,0,0,0,352.24,41.4,3.78125,3.25322314,424,1
17301,131.15,1.462962963,54,United Kingdom,354,1,270,0,0,0,0,0,354,131.15,0.002824859,0,0,0,131.15,0,11.0625,0.370480226,354,1
17302,182.85,9,11,United Kingdom,36,1,270,0,0,0,0,0,36,182.85,0.027777778,0,0,0,182.85,0,1.125,5.079166667,36,0
17303,250.04,2.716981132,53,United Kingdom,91,1,270,0,0,0,0,0,91,250.04,0.010989011,0,0,2.55,171.84,75.65,2.84375,2.747692308,91,1
17304,111.5,14.6,5,United Kingdom,264,1,270,0,0,0,0,0,264,111.5,0.003787879,0,0,0,103,8.5,8.25,0.422348485,264,1
17305,2135.46,111.7777778,9,United Kingdom,379,1,270,0,0,0,0,0,379,2135.46,0.002638522,0,0,0,1239.36,896.1,11.84375,5.634459103,379,1
17306,3176.32,246.6086957,23,United Kingdom,6,6,47,1,16.8,8.4,2,4,134,529.3866667,0.044776119,0.00528914,0,0,3176.32,0,0.1875,529.3866667,804,0
17307,3378.31,62.17307692,52,United Kingdom,125,11,95,4,621.58,155.395,4,108.5,419,307.1190909,0.026252983,0.183991404,0,0,3050.06,328.25,3.90625,27.02648,4609,1
17308,4511.76,735.4285714,7,United Kingdom,123,2,270,0,0,0,0,0,183,2255.88,0.010928962,0,0,0,4511.76,0,3.84375,36.68097561,366,1
17309,237.64,5.833333333,24,United Kingdom,111,2,270,0,0,0,0,0,403,118.82,0.004962779,0,0,6.15,142.25,89.24,3.46875,2.140900901,806,1
17310,1025.1,201,2,United Kingdom,117,2,270,0,0,0,0,0,265,512.55,0.00754717,0,0,0,1025.1,0,3.65625,8.761538462,530,1
17311,2662.27,21.57142857,98,United Kingdom,47,5,389,1,75.9,37.95,2,23,405,532.454,0.012345679,0.028509505,0,0,1969.62,692.65,1.46875,56.64404255,2025,1
17314,2563.19,9.162921348,178,United Kingdom,42,11,19,3,379.52,14.0562963,27,15.85185185,467,233.0172727,0.023554604,0.148065497,0,11.7,1740.54,810.95,1.3125,61.02833333,5137,0
17315,4527.5,4.824120603,398,United Kingdom,2,14,38,4,68.55,8.56875,8,2.625,169,323.3928571,0.082840237,0.015140806,0,113.6,2913.7,1500.2,0.0625,2263.75,2366,0
17316,124.45,1.257142857,35,United Kingdom,150,1,270,0,0,0,0,0,150,124.45,0.006666667,0,0,0,106.6,17.85,4.6875,0.829666667,150,1
17318,157.33,3.470588235,17,United Kingdom,455,1,270,0,0,0,0,0,455,157.33,0.002197802,0,0,8.85,101.13,47.35,14.21875,0.34578022,455,1
17319,29.1,4.666666667,3,United Kingdom,399,1,270,0,0,0,0,0,399,29.1,0.002506266,0,0,16.5,12.6,0,14.83271375,0.072932331,399,1
17320,1695.15,7.504950495,101,United Kingdom,98,4,270,0,0,0,0,0,417,423.7875,0.009592326,0,0,0,1157.94,537.21,3.0625,17.29744898,1668,0
17321,1008.05,2.476744186,172,United Kingdom,124,4,270,0,0,0,0,0,308,252.0125,0.012987013,0,0,57.85,537.6,412.6,3.875,8.129435484,1232,1
17322,900.64,3.466666667,180,United Kingdom,106,5,106,2,21.95,7.316666667,3,2.333333333,467,180.128,0.010706638,0.024371558,0,39.2,816.59,44.85,3.3125,8.496603774,2335,1
17323,782.81,4.676646707,167,United Kingdom,22,6,270,0,0,0,0,0,429,130.4683333,0.013986014,0,0,19.17,763.64,0,0.6875,35.58227273,2574,0
17324,1733.82,10.63157895,114,United Kingdom,62,10,187,1,153,153,1,36,451,173.382,0.022172949,0.088244454,0,6.7,1348.27,378.85,1.9375,27.96483871,4510,1
17325,609.57,11.92307692,39,United Kingdom,10,3,270,0,0,0,0,0,372,203.19,0.008064516,0,0,0,457.72,151.85,0.3125,60.957,1116,1
17326,312.35,1.581395349,86,United Kingdom,138,2,270,0,0,0,0,0,259,156.175,0.007722008,0,0,9.65,190.67,112.03,4.3125,2.263405797,518,1
17327,152.35,14.75,4,United Kingdom,140,2,270,0,0,0,0,0,293,76.175,0.006825939,0,0,0,6.3,146.05,2.862985685,1.088214286,586,1
17328,104.7,14.33333333,6,United Kingdom,403,1,270,0,0,0,0,0,403,104.7,0.00248139,0,0,0,98.75,5.95,12.59375,0.259801489,403,1
17329,718.78,4.08045977,87,United Kingdom,45,4,270,0,0,0,0,0,466,179.695,0.008583691,0,0,34.85,507.2,176.73,1.40625,15.97288889,1864,1
17330,59.9,1,2,United Kingdom,275,2,270,0,0,0,0,0,378,29.95,0.005291005,0,0,0,0,59.9,5.623721881,0.217818182,756,0
17332,827.77,8.180851064,94,United Kingdom,258,5,270,0,0,0,0,0,386,165.554,0.012953368,0,0,10.5,700.87,116.4,8.0625,3.208410853,1930,1
17334,634.73,17.65625,32,United Kingdom,32,3,31,1,0.42,0.42,1,1,137,211.5766667,0.02189781,0.000661699,0,0,568.08,66.65,1,19.8353125,411,1
17335,497.04,5.833333333,36,United Kingdom,114,2,270,0,0,0,0,0,415,248.52,0.004819277,0,0,0,285.09,211.95,3.5625,4.36,830,1
17336,81.12,48,1,United Kingdom,202,1,270,0,0,0,0,0,202,81.12,0.004950495,0,0,0,81.12,0,6.3125,0.401584158,202,1
17337,953.98,2.759183673,245,United Kingdom,40,1,40,1,35.4,35.4,1,12,40,953.98,0.025,0.037107696,0,20.63,710.2,223.15,1.25,23.8495,40,0
17338,7960.14,4.653333333,825,United Kingdom,21,12,301,1,74.25,37.125,2,5.5,369,663.345,0.032520325,0.009327725,0,131.51,6413.82,1414.81,0.65625,379.0542857,4428,0
17339,60,2.666666667,6,United Kingdom,95,2,201,1,59,59,1,20,239,30,0.008368201,0.983333333,0,0,60,0,2.96875,0.631578947,478,1
17340,11361.1,13.96,425,United Kingdom,84,9,110,7,263.95,14.66388889,18,2.833333333,393,1262.344444,0.022900763,0.023232786,0,133.4,8991.25,2236.45,2.625,135.2511905,3537,0
17341,1006.53,3.202020202,198,United Kingdom,97,3,270,0,0,0,0,0,270,335.51,0.011111111,0,0,52.31,748.18,206.04,3.03125,10.37659794,810,0
17342,1155.84,12.475,40,United Kingdom,110,4,104,3,71.7,14.34,5,4.4,400,288.96,0.01,0.062032807,0,30.6,456.84,668.4,2.249488753,10.50763636,1600,1
17343,1259.94,5.675,80,United Kingdom,85,6,270,0,0,0,0,0,466,209.99,0.012875536,0,0,34.65,747.59,477.7,2.65625,14.82282353,2796,1
17344,286.24,3.594594595,37,United Kingdom,459,1,459,1,13.5,13.5,1,2,459,286.24,0.002178649,0.04716322,0,3.8,180.29,102.15,14.34375,0.623616558,459,1
17345,946.64,11.56834532,139,United Kingdom,106,6,106,2,120.3,9.253846154,13,4.538461538,468,157.7733333,0.012820513,0.127081045,0,22.45,825.84,98.35,3.3125,8.930566038,2808,0
17346,2706.49,4.032064128,499,United Kingdom,29,14,270,0,0,0,0,0,331,193.3207143,0.042296073,0,0,21.75,2364.11,320.63,0.90625,93.32724138,4634,0
17348,1434.54,5.821969697,264,United Kingdom,28,5,270,0,0,0,0,0,370,286.908,0.013513514,0,0,30.49,1278.2,125.85,0.875,51.23357143,1850,1
17349,674.16,8.701298701,77,United Kingdom,110,4,270,0,0,0,0,0,361,168.54,0.011080332,0,0,21.45,611.46,41.25,3.4375,6.128727273,1444,0
17350,612.38,5.652777778,72,United Kingdom,124,3,270,0,0,0,0,0,406,204.1266667,0.007389163,0,0,0,443.54,168.84,3.875,4.938548387,1218,1
17351,1575.83,6.704545455,44,United Kingdom,3,10,270,0,0,0,0,0,459,157.583,0.021786492,0,0,29.75,93.4,1452.68,0.061349693,525.2766667,4590,0
17352,36.25,3,5,United Kingdom,426,1,270,0,0,0,0,0,426,36.25,0.002347418,0,0,0,30.3,5.95,13.3125,0.085093897,426,1
17353,1415.55,104,9,United Kingdom,222,2,144,3,86.45,28.81666667,3,10.66666667,354,707.775,0.005649718,0.061071668,0,0,1424.05,-8.5,6.9375,6.376351351,708,0
17354,1740.9,17.94117647,85,United Kingdom,158,3,270,0,0,0,0,0,158,580.3,0.018987342,0,0,0,1687.4,53.5,4.9375,11.01835443,474,1
17355,273.31,7.545454545,33,United Kingdom,116,1,270,0,0,0,0,0,116,273.31,0.00862069,0,0,1.25,235.51,36.55,3.625,2.35612069,116,1
17356,946.47,10.75581395,86,United Kingdom,42,5,270,0,0,0,0,0,419,189.294,0.011933174,0,0,14.75,931.72,0,1.3125,22.535,2095,1
17358,861.01,2.945205479,146,United Kingdom,33,5,270,0,0,0,0,0,383,172.202,0.01305483,0,0,15.15,650.77,195.09,1.03125,26.09121212,1915,1
17359,156.6,3.304347826,23,United Kingdom,378,1,270,0,0,0,0,0,378,156.6,0.002645503,0,0,0,98.4,58.2,11.8125,0.414285714,378,1
17360,602.32,2.80952381,105,United Kingdom,116,3,165,1,29.95,29.95,1,1,165,200.7733333,0.018181818,0.049724399,0,7.15,438.87,156.3,3.625,5.192413793,495,0
17361,428.59,8.103448276,29,United Kingdom,22,3,270,0,0,0,0,0,406,142.8633333,0.007389163,0,0,24,268.79,135.8,0.6875,19.48136364,1218,0
17362,848.31,3.512195122,123,United Kingdom,40,6,131,1,13.5,6.75,2,1,433,141.385,0.013856813,0.015913994,0,6.7,641.58,200.03,1.25,21.20775,2598,0
17363,920.46,14.25714286,35,United Kingdom,125,3,270,0,0,0,0,0,132,306.82,0.022727273,0,0,0,625.16,295.3,3.90625,7.36368,396,1
17364,8048.76,8.768729642,614,United Kingdom,19,18,53,2,27.4,6.85,4,5.5,462,447.1533333,0.038961039,0.003404251,0,220.2,6378.55,1450.01,0.59375,423.6189474,8316,0
17365,4140.64,9.695121951,410,United Kingdom,63,9,407,1,19.15,9.575,2,1.5,407,460.0711111,0.022113022,0.004624889,0,106.44,3623.6,410.6,1.96875,65.72444444,3663,0
17366,1075.59,3.810606061,132,United Kingdom,162,2,122,1,1.65,1.65,1,1,186,537.795,0.010752688,0.001534042,0,45.57,740.57,289.45,5.0625,6.639444444,372,1
17368,960.52,6.740740741,162,United Kingdom,61,8,48,2,612.9,34.05,18,39.77777778,454,120.065,0.017621145,0.638091867,0,25.85,760.27,174.4,1.90625,15.74622951,3632,0
17369,979.2,1152,1,United Kingdom,186,1,270,0,0,0,0,0,186,979.2,0.005376344,0,0,0,979.2,0,5.8125,5.264516129,186,1
17371,325.11,2.609375,64,United Kingdom,91,4,270,0,0,0,0,0,462,81.2775,0.008658009,0,0,21.44,177.38,126.29,2.84375,3.572637363,1848,1
17372,3456.08,2.704590818,501,United Kingdom,47,22,355,3,52.13,4.344166667,12,4.083333333,466,157.0945455,0.0472103,0.015083563,0,58.45,2313.46,1084.17,1.46875,73.53361702,10252,0
17373,665.83,8.215686275,51,United Kingdom,43,4,270,0,0,0,0,0,379,166.4575,0.01055409,0,0,0,582.13,83.7,1.34375,15.4844186,1516,0
17374,407.39,3.592592593,27,United Kingdom,11,2,123,1,15.9,15.9,1,2,125,203.695,0.016,0.03902894,0,0,148.99,258.4,0.224948875,37.03545455,250,0
17375,546.82,7.2,60,United Kingdom,42,3,270,0,0,0,0,0,162,182.2733333,0.018518519,0,0,7.15,406.52,133.15,1.3125,13.01952381,486,0
17376,356.29,4.386363636,44,United Kingdom,41,3,270,0,0,0,0,0,253,118.7633333,0.011857708,0,0,0,280.45,75.84,1.28125,8.69,759,1
17377,14405.97,4.071830986,1420,United Kingdom,5,64,88,12,455,23.94736842,19,2.526315789,468,225.0932813,0.136752137,0.031584128,0,216.22,11823.89,2365.86,0.15625,2881.194,29952,0
17378,0,0,2,United Kingdom,104,1,104,1,10.95,10.95,1,1,104,0,0.009615385,10.95,0,0,0,0,3.866171004,0,104,1
17380,643.75,22.81818182,11,United Kingdom,164,3,253,1,1.25,1.25,1,1,265,214.5833333,0.011320755,0.001941748,0,0,343.75,300,5.125,3.925304878,795,1
17381,25322.46,276.0408163,98,United Kingdom,8,19,270,0,0,0,0,0,278,1332.761053,0.068345324,0,0,0,22364.96,2957.5,0.25,3165.3075,5282,0
17382,836.88,27,16,United Kingdom,166,7,270,0,0,0,0,0,300,119.5542857,0.023333333,0,0,219.6,434.4,182.88,5.1875,5.041445783,2100,1
17383,110.7,6,2,United Kingdom,183,1,270,0,0,0,0,0,183,110.7,0.005464481,0,0,0,1.25,109.45,3.742331288,0.604918033,183,0
17384,171.15,6.6,5,United Kingdom,197,1,270,0,0,0,0,0,197,171.15,0.005076142,0,0,0,151.35,19.8,6.15625,0.868781726,197,0
17386,126.35,5.3,10,United Kingdom,115,1,270,0,0,0,0,0,115,126.35,0.008695652,0,0,0,126.35,0,3.59375,1.098695652,115,0
17388,1797.41,45.04878049,41,United Kingdom,18,8,270,0,0,0,0,0,460,224.67625,0.017391304,0,0,20.02,1760.44,16.95,0.5625,99.85611111,3680,0
17389,24179.66,40.67871486,249,United Kingdom,6,34,46,9,2206.45,245.1611111,9,36.77777778,466,711.1664706,0.072961373,0.091252317,0,0,14855.21,9324.45,0.1875,4029.943333,15844,0
17390,149.3,4.083333333,12,United Kingdom,151,1,270,0,0,0,0,0,151,149.3,0.006622517,0,0,0,98.3,51,4.71875,0.988741722,151,1
17392,579.92,6.492753623,69,United Kingdom,37,3,270,0,0,0,0,0,180,193.3066667,0.016666667,0,0,0,365.27,214.65,1.15625,15.67351351,540,1
17393,381.15,4.958333333,48,United Kingdom,141,2,270,0,0,0,0,0,218,190.575,0.009174312,0,0,37.55,240.45,103.15,4.40625,2.703191489,436,1
17395,97.5,22,3,United Kingdom,238,1,270,0,0,0,0,0,238,97.5,0.004201681,0,0,0,97.5,0,7.4375,0.409663866,238,1
17396,1243.8,11.44827586,29,United Kingdom,102,7,116,2,232.5,38.75,6,13.66666667,171,177.6857143,0.040935673,0.186927159,0,0,1212,31.8,3.1875,12.19411765,1197,0
17397,516.87,9.8,45,United Kingdom,146,1,270,0,0,0,0,0,146,516.87,0.006849315,0,0,0,386.52,130.35,4.5625,3.540205479,146,1
17400,2949.61,4.49,300,United Kingdom,83,4,270,0,0,0,0,0,452,737.4025,0.008849558,0,0,232.94,1596.33,1120.34,2.59375,35.53746988,1808,0
17401,114.85,2.833333333,12,United Kingdom,271,1,270,0,0,0,0,0,271,114.85,0.003690037,0,0,0,70.2,44.65,8.46875,0.423800738,271,1
17402,2539.43,5.973154362,149,United Kingdom,59,13,104,3,34.15,11.38333333,3,1,453,195.3407692,0.028697572,0.0134479,0,1.69,1721.54,816.2,1.84375,43.04118644,5889,0
17403,118.95,5.923076923,13,United Kingdom,181,1,270,0,0,0,0,0,181,118.95,0.005524862,0,0,0,76.25,42.7,5.65625,0.65718232,181,1
17404,25615.74,170.6627907,172,Sweden,0,13,5,4,1536.3,384.075,4,158.5,432,1970.441538,0.030092593,0.059974844,0,0,24736.3,879.44,0,25615.74,5616,0
17406,3874,7.366935484,248,United Kingdom,63,13,60,5,312.95,31.295,10,2,463,298,0.028077754,0.080782137,0,52.64,2796.26,1025.1,1.96875,61.49206349,6019,1
17407,552.9,18.52173913,23,United Kingdom,142,1,270,0,0,0,0,0,142,552.9,0.007042254,0,0,0,399.6,153.3,4.4375,3.893661972,142,1
17408,132.24,12.57142857,7,United Kingdom,230,2,230,1,151.2,151.2,1,72,244,66.12,0.008196721,1.143375681,0,17.7,101.79,12.75,7.1875,0.574956522,488,0
17409,7021.66,43.78021978,91,United Kingdom,152,8,270,0,0,0,0,0,459,877.7075,0.017429194,0,0,0,6416.11,605.55,4.75,46.19513158,3672,0
17411,537.59,6.547619048,42,United Kingdom,117,2,96,4,108.85,13.60625,8,3.375,467,268.795,0.004282655,0.202477725,0,27.9,496.19,13.5,3.65625,4.594786325,934,0
17412,3518.74,10.6142132,197,United Kingdom,33,12,242,3,32.54,5.423333333,6,4.5,467,293.2283333,0.025695931,0.009247628,0,57.9,2463.25,997.59,1.03125,106.6284848,5604,0
17413,560.14,30.2,10,United Kingdom,135,2,270,0,0,0,0,0,300,280.07,0.006666667,0,0,0,296.34,263.8,4.21875,4.149185185,600,1
17414,1471.52,277.0666667,15,United Kingdom,153,4,270,0,0,0,0,0,466,367.88,0.008583691,0,0,0,1471.52,0,4.78125,9.617777778,1864,0
17416,12497.84,13.60655738,427,United Kingdom,11,16,163,1,21.9,21.9,1,2,455,781.115,0.035164835,0.001752303,0,15,8323.09,4159.75,0.34375,1136.167273,7280,0
17417,164.18,4.75,16,United Kingdom,279,1,270,0,0,0,0,0,279,164.18,0.003584229,0,0,0,105.55,58.63,8.71875,0.588458781,279,1
17418,373.99,15.45833333,24,United Kingdom,54,2,270,0,0,0,0,0,117,186.995,0.017094017,0,0,15.3,345.94,12.75,1.6875,6.925740741,234,1
17419,3266.23,10.74375,160,United Kingdom,7,11,270,0,0,0,0,0,413,296.93,0.026634383,0,0,0,2440.38,825.85,0.21875,466.6042857,4543,0
17420,475.7,8,29,United Kingdom,104,4,105,2,9.9,4.95,2,1,131,118.925,0.030534351,0.020811436,0,0,409.35,66.35,3.25,4.574038462,524,0
17421,1059.41,13.9137931,58,United Kingdom,116,3,270,0,0,0,0,0,465,353.1366667,0.006451613,0,0,0,985.96,73.45,3.625,9.132844828,1395,1
17422,1754.42,11.53333333,120,United Kingdom,26,6,22,6,182.22,12.148,15,8,265,292.4033333,0.022641509,0.103863385,0,123.9,1380.07,250.45,0.8125,67.47769231,1590,0
17423,420.54,19.47058824,17,United Kingdom,124,1,270,0,0,0,0,0,124,420.54,0.008064516,0,0,0,420.54,0,3.875,3.391451613,124,0
17426,3777.99,10.91452991,234,United Kingdom,12,8,237,3,456.4,38.03333333,12,7.083333333,390,472.24875,0.020512821,0.120804978,0,0,3376.46,401.53,0.375,314.8325,3120,0
17428,17353.48,20.45436105,493,United Kingdom,8,24,12,3,477.25,36.71153846,13,7,468,723.0616667,0.051282051,0.027501688,0,58.32,13034.83,4260.33,0.25,2169.185,11232,0
17429,830.04,11.57894737,57,United Kingdom,126,2,144,1,2.5,2.5,1,2,160,415.02,0.0125,0.003011903,0,8.5,686.29,135.25,3.9375,6.587619048,320,0
17430,469.41,11.60714286,28,United Kingdom,95,3,270,0,0,0,0,0,210,156.47,0.014285714,0,0,0,374.21,95.2,2.96875,4.941157895,630,1
17431,403.3,6.790697674,43,United Kingdom,43,1,270,0,0,0,0,0,43,403.3,0.023255814,0,0,0,334.4,68.9,1.34375,9.379069767,43,1
17432,1363.23,3.544247788,226,United Kingdom,115,7,270,0,0,0,0,0,466,194.7471429,0.015021459,0,0,34.35,1035.83,293.05,3.59375,11.85417391,3262,1
17433,266.8,3.076923077,39,United Kingdom,115,1,270,0,0,0,0,0,115,266.8,0.008695652,0,0,6.85,195.3,64.65,3.59375,2.32,115,1
17435,331.35,13,15,United Kingdom,141,1,270,0,0,0,0,0,141,331.35,0.007092199,0,0,0,297.45,33.9,4.40625,2.35,141,1
17436,305.01,6.916666667,12,United Kingdom,138,3,298,2,12.75,3.1875,4,1.25,463,101.67,0.006479482,0.041801908,0,0,155.55,149.46,4.3125,2.210217391,1389,0
17437,369.68,5.442307692,52,United Kingdom,260,1,270,0,0,0,0,0,260,369.68,0.003846154,0,0,15.95,225.19,128.54,8.125,1.421846154,260,1
17438,1034.32,8.333333333,54,United Kingdom,174,4,270,0,0,0,0,0,371,258.58,0.010781671,0,0,0,538.84,495.48,5.4375,5.944367816,1484,0
17439,325.74,46.25,8,United Kingdom,386,1,270,0,0,0,0,0,386,325.74,0.002590674,0,0,0,223.74,102,12.0625,0.84388601,386,1
17440,137.16,36,1,United Kingdom,279,1,270,0,0,0,0,0,279,137.16,0.003584229,0,0,0,0,137.16,5.705521472,0.491612903,279,0
17441,293.35,11.66666667,21,United Kingdom,462,1,270,0,0,0,0,0,462,293.35,0.002164502,0,0,0,279.85,13.5,14.4375,0.63495671,462,1
17442,2718.67,10.41847826,184,United Kingdom,20,10,12,6,93.9,11.7375,8,2.875,392,271.867,0.025510204,0.034538947,0,0,2177.48,541.19,0.625,135.9335,3920,0
17446,68.1,20.4,5,United Kingdom,40,1,270,0,0,0,0,0,40,68.1,0.025,0,0,0,68.1,0,1.25,1.7025,40,0
17448,14375.01,10.22222222,1125,United Kingdom,259,41,284,7,73.66,4.910666667,15,1.933333333,375,350.61,0.109333333,0.00512417,0,425.66,12028.45,1920.9,8.09375,55.50196911,15375,1
17449,3371.54,4.125,432,United Kingdom,13,8,270,0,0,0,0,0,460,421.4425,0.017391304,0,0,121.25,2209.04,1041.25,0.40625,259.3492308,3680,0
17450,67821.52,113.0755814,172,United Kingdom,6,11,138,1,6325.08,702.7866667,9,306.6666667,168,6165.592727,0.06547619,0.093260664,0,574.72,48304.28,18942.52,0.1875,11303.58667,1848,0
17454,1313.21,5.903846154,104,United Kingdom,29,8,182,1,15.3,15.3,1,6,423,164.15125,0.01891253,0.01165084,0,15,988.85,309.36,0.90625,45.28310345,3384,0
17456,975.56,8.466666667,60,United Kingdom,95,2,270,0,0,0,0,0,186,487.78,0.010752688,0,0,11.7,795.06,168.8,2.96875,10.26905263,372,1
17457,4778.37,36.44262295,61,United Kingdom,39,11,147,4,185.8,23.225,8,7.5,462,434.3972727,0.023809524,0.038883552,0,0,3662.38,1115.99,1.21875,122.5223077,5082,0
17458,213.08,3.5,32,United Kingdom,112,1,270,0,0,0,0,0,112,213.08,0.008928571,0,0,0,197.83,15.25,3.5,1.9025,112,1
17460,1688.27,6.2,125,United Kingdom,48,13,327,3,51.07,5.674444444,9,1.222222222,416,129.8669231,0.03125,0.030249901,0,15.23,1234.65,438.39,1.5,35.17229167,5408,0
17462,463.41,11.07142857,14,United Kingdom,14,1,270,0,0,0,0,0,14,463.41,0.071428571,0,0,0,463.41,0,0.4375,33.10071429,14,1
17463,1345.91,4.055555556,198,United Kingdom,43,3,286,1,4.95,4.95,1,1,319,448.6366667,0.009404389,0.003677809,0,55.45,942.46,348,1.34375,31.30023256,957,0
17464,526.58,10.25,32,United Kingdom,252,2,349,1,90.6,45.3,2,30,349,263.29,0.005730659,0.172053629,0,12.5,497.39,16.69,7.875,2.089603175,698,0
17465,2533.64,10.20833333,144,United Kingdom,156,7,406,2,9.15,4.575,2,3.5,466,361.9485714,0.015021459,0.003611405,0,65.5,1832.43,635.71,4.875,16.24128205,3262,1
